[2019-11-05:11:27:21]	 (  LOWER(id) LIKE '%fosse%'  OR  LOWER(adresse_rue) LIKE '%fosse%'  OR  LOWER(adresse_numero) LIKE '%fosse%'  OR  LOWER(adresse_ville) LIKE '%fosse%'  OR  LOWER(lastname) LIKE '%fosse%'  OR  LOWER(firstname) LIKE '%fosse%'  OR  LOWER(city) LIKE '%fosse%'  OR  LOWER(email) LIKE '%fosse%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%fosse%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%fosse%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%fosse%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%fosse%'  OR  LOWER(facture_prenom) LIKE '%fosse%'  OR  LOWER(facture_societe_tva) LIKE '%fosse%'  OR  LOWER(facture_city) LIKE '%fosse%'  OR  LOWER(facture_country) LIKE '%fosse%'  OR  LOWER(facture_email) LIKE '%fosse%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%fosse%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%fosse%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%fosse%'  OR  LOWER(numero_facture) LIKE '%fosse%'  OR  LOWER(statut) LIKE '%fosse%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%fosse%' ) OR  LOWER(delai_autre) LIKE '%fosse%'  OR  LOWER(reference) LIKE '%fosse%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%fosse%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%fosse%'  )  AND  (  LOWER(id) LIKE '%24%'  OR  LOWER(adresse_rue) LIKE '%24%'  OR  LOWER(adresse_numero) LIKE '%24%'  OR  LOWER(adresse_ville) LIKE '%24%'  OR  LOWER(lastname) LIKE '%24%'  OR  LOWER(firstname) LIKE '%24%'  OR  LOWER(city) LIKE '%24%'  OR  LOWER(email) LIKE '%24%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%24%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%24%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%24%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%24%'  OR  LOWER(facture_prenom) LIKE '%24%'  OR  LOWER(facture_societe_tva) LIKE '%24%'  OR  LOWER(facture_city) LIKE '%24%'  OR  LOWER(facture_country) LIKE '%24%'  OR  LOWER(facture_email) LIKE '%24%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%24%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%24%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%24%'  OR  LOWER(numero_facture) LIKE '%24%'  OR  LOWER(statut) LIKE '%24%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%24%' ) OR  LOWER(delai_autre) LIKE '%24%'  OR  LOWER(reference) LIKE '%24%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%24%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%24%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:11:36:47]	 (  LOWER(id) LIKE '%melees%'  OR  LOWER(adresse_rue) LIKE '%melees%'  OR  LOWER(adresse_numero) LIKE '%melees%'  OR  LOWER(adresse_ville) LIKE '%melees%'  OR  LOWER(lastname) LIKE '%melees%'  OR  LOWER(firstname) LIKE '%melees%'  OR  LOWER(city) LIKE '%melees%'  OR  LOWER(email) LIKE '%melees%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%melees%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%melees%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%melees%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%melees%'  OR  LOWER(facture_prenom) LIKE '%melees%'  OR  LOWER(facture_societe_tva) LIKE '%melees%'  OR  LOWER(facture_city) LIKE '%melees%'  OR  LOWER(facture_country) LIKE '%melees%'  OR  LOWER(facture_email) LIKE '%melees%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%melees%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%melees%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%melees%'  OR  LOWER(numero_facture) LIKE '%melees%'  OR  LOWER(statut) LIKE '%melees%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%melees%' ) OR  LOWER(delai_autre) LIKE '%melees%'  OR  LOWER(reference) LIKE '%melees%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%melees%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%melees%'  )  AND  (  LOWER(id) LIKE '%20%'  OR  LOWER(adresse_rue) LIKE '%20%'  OR  LOWER(adresse_numero) LIKE '%20%'  OR  LOWER(adresse_ville) LIKE '%20%'  OR  LOWER(lastname) LIKE '%20%'  OR  LOWER(firstname) LIKE '%20%'  OR  LOWER(city) LIKE '%20%'  OR  LOWER(email) LIKE '%20%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20%'  OR  LOWER(facture_prenom) LIKE '%20%'  OR  LOWER(facture_societe_tva) LIKE '%20%'  OR  LOWER(facture_city) LIKE '%20%'  OR  LOWER(facture_country) LIKE '%20%'  OR  LOWER(facture_email) LIKE '%20%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20%'  OR  LOWER(numero_facture) LIKE '%20%'  OR  LOWER(statut) LIKE '%20%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20%' ) OR  LOWER(delai_autre) LIKE '%20%'  OR  LOWER(reference) LIKE '%20%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:11:39:00]	 (  LOWER(id) LIKE '%melees%'  OR  LOWER(adresse_rue) LIKE '%melees%'  OR  LOWER(adresse_numero) LIKE '%melees%'  OR  LOWER(adresse_ville) LIKE '%melees%'  OR  LOWER(lastname) LIKE '%melees%'  OR  LOWER(firstname) LIKE '%melees%'  OR  LOWER(city) LIKE '%melees%'  OR  LOWER(email) LIKE '%melees%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%melees%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%melees%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%melees%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%melees%'  OR  LOWER(facture_prenom) LIKE '%melees%'  OR  LOWER(facture_societe_tva) LIKE '%melees%'  OR  LOWER(facture_city) LIKE '%melees%'  OR  LOWER(facture_country) LIKE '%melees%'  OR  LOWER(facture_email) LIKE '%melees%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%melees%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%melees%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%melees%'  OR  LOWER(numero_facture) LIKE '%melees%'  OR  LOWER(statut) LIKE '%melees%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%melees%' ) OR  LOWER(delai_autre) LIKE '%melees%'  OR  LOWER(reference) LIKE '%melees%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%melees%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%melees%'  )  AND  (  LOWER(id) LIKE '%20%'  OR  LOWER(adresse_rue) LIKE '%20%'  OR  LOWER(adresse_numero) LIKE '%20%'  OR  LOWER(adresse_ville) LIKE '%20%'  OR  LOWER(lastname) LIKE '%20%'  OR  LOWER(firstname) LIKE '%20%'  OR  LOWER(city) LIKE '%20%'  OR  LOWER(email) LIKE '%20%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20%'  OR  LOWER(facture_prenom) LIKE '%20%'  OR  LOWER(facture_societe_tva) LIKE '%20%'  OR  LOWER(facture_city) LIKE '%20%'  OR  LOWER(facture_country) LIKE '%20%'  OR  LOWER(facture_email) LIKE '%20%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20%'  OR  LOWER(numero_facture) LIKE '%20%'  OR  LOWER(statut) LIKE '%20%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20%' ) OR  LOWER(delai_autre) LIKE '%20%'  OR  LOWER(reference) LIKE '%20%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:11:39:16]	commande_id = '22524' AND commande_id = '22524' AND  migcms_deleted != 'y' 
[2019-11-05:11:40:32]	commande_id = '22524' AND commande_id = '22524' AND  migcms_deleted != 'y' 
[2019-11-05:11:40:48]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:11:42:05]	 (  LOWER(id) LIKE '%melees%'  OR  LOWER(adresse_rue) LIKE '%melees%'  OR  LOWER(adresse_numero) LIKE '%melees%'  OR  LOWER(adresse_ville) LIKE '%melees%'  OR  LOWER(lastname) LIKE '%melees%'  OR  LOWER(firstname) LIKE '%melees%'  OR  LOWER(city) LIKE '%melees%'  OR  LOWER(email) LIKE '%melees%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%melees%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%melees%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%melees%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%melees%'  OR  LOWER(facture_prenom) LIKE '%melees%'  OR  LOWER(facture_societe_tva) LIKE '%melees%'  OR  LOWER(facture_city) LIKE '%melees%'  OR  LOWER(facture_country) LIKE '%melees%'  OR  LOWER(facture_email) LIKE '%melees%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%melees%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%melees%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%melees%'  OR  LOWER(numero_facture) LIKE '%melees%'  OR  LOWER(statut) LIKE '%melees%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%melees%' ) OR  LOWER(delai_autre) LIKE '%melees%'  OR  LOWER(reference) LIKE '%melees%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%melees%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%melees%'  )  AND  (  LOWER(id) LIKE '%20%'  OR  LOWER(adresse_rue) LIKE '%20%'  OR  LOWER(adresse_numero) LIKE '%20%'  OR  LOWER(adresse_ville) LIKE '%20%'  OR  LOWER(lastname) LIKE '%20%'  OR  LOWER(firstname) LIKE '%20%'  OR  LOWER(city) LIKE '%20%'  OR  LOWER(email) LIKE '%20%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20%'  OR  LOWER(facture_prenom) LIKE '%20%'  OR  LOWER(facture_societe_tva) LIKE '%20%'  OR  LOWER(facture_city) LIKE '%20%'  OR  LOWER(facture_country) LIKE '%20%'  OR  LOWER(facture_email) LIKE '%20%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20%'  OR  LOWER(numero_facture) LIKE '%20%'  OR  LOWER(statut) LIKE '%20%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20%' ) OR  LOWER(delai_autre) LIKE '%20%'  OR  LOWER(reference) LIKE '%20%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:11:47:00]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:11:47:26]	 (  LOWER(id) LIKE '%fosse%'  OR  LOWER(adresse_rue) LIKE '%fosse%'  OR  LOWER(adresse_numero) LIKE '%fosse%'  OR  LOWER(adresse_ville) LIKE '%fosse%'  OR  LOWER(lastname) LIKE '%fosse%'  OR  LOWER(firstname) LIKE '%fosse%'  OR  LOWER(city) LIKE '%fosse%'  OR  LOWER(email) LIKE '%fosse%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%fosse%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%fosse%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%fosse%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%fosse%'  OR  LOWER(facture_prenom) LIKE '%fosse%'  OR  LOWER(facture_societe_tva) LIKE '%fosse%'  OR  LOWER(facture_city) LIKE '%fosse%'  OR  LOWER(facture_country) LIKE '%fosse%'  OR  LOWER(facture_email) LIKE '%fosse%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%fosse%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%fosse%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%fosse%'  OR  LOWER(numero_facture) LIKE '%fosse%'  OR  LOWER(statut) LIKE '%fosse%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%fosse%' ) OR  LOWER(delai_autre) LIKE '%fosse%'  OR  LOWER(reference) LIKE '%fosse%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%fosse%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%fosse%'  )  AND  (  LOWER(id) LIKE '%24%'  OR  LOWER(adresse_rue) LIKE '%24%'  OR  LOWER(adresse_numero) LIKE '%24%'  OR  LOWER(adresse_ville) LIKE '%24%'  OR  LOWER(lastname) LIKE '%24%'  OR  LOWER(firstname) LIKE '%24%'  OR  LOWER(city) LIKE '%24%'  OR  LOWER(email) LIKE '%24%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%24%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%24%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%24%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%24%'  OR  LOWER(facture_prenom) LIKE '%24%'  OR  LOWER(facture_societe_tva) LIKE '%24%'  OR  LOWER(facture_city) LIKE '%24%'  OR  LOWER(facture_country) LIKE '%24%'  OR  LOWER(facture_email) LIKE '%24%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%24%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%24%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%24%'  OR  LOWER(numero_facture) LIKE '%24%'  OR  LOWER(statut) LIKE '%24%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%24%' ) OR  LOWER(delai_autre) LIKE '%24%'  OR  LOWER(reference) LIKE '%24%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%24%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%24%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:11:47:42]	 ( tel LIKE '%492310125%' OR tel LIKE '492310125%' OR tel LIKE '492310125')  AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:11:48:09]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:11:49:47]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:11:52:17]	 (  LOWER(id) LIKE '%fosse%'  OR  LOWER(adresse_rue) LIKE '%fosse%'  OR  LOWER(adresse_numero) LIKE '%fosse%'  OR  LOWER(adresse_ville) LIKE '%fosse%'  OR  LOWER(lastname) LIKE '%fosse%'  OR  LOWER(firstname) LIKE '%fosse%'  OR  LOWER(city) LIKE '%fosse%'  OR  LOWER(email) LIKE '%fosse%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%fosse%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%fosse%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%fosse%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%fosse%'  OR  LOWER(facture_prenom) LIKE '%fosse%'  OR  LOWER(facture_societe_tva) LIKE '%fosse%'  OR  LOWER(facture_city) LIKE '%fosse%'  OR  LOWER(facture_country) LIKE '%fosse%'  OR  LOWER(facture_email) LIKE '%fosse%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%fosse%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%fosse%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%fosse%'  OR  LOWER(numero_facture) LIKE '%fosse%'  OR  LOWER(statut) LIKE '%fosse%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%fosse%' ) OR  LOWER(delai_autre) LIKE '%fosse%'  OR  LOWER(reference) LIKE '%fosse%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%fosse%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%fosse%'  )  AND  (  LOWER(id) LIKE '%24%'  OR  LOWER(adresse_rue) LIKE '%24%'  OR  LOWER(adresse_numero) LIKE '%24%'  OR  LOWER(adresse_ville) LIKE '%24%'  OR  LOWER(lastname) LIKE '%24%'  OR  LOWER(firstname) LIKE '%24%'  OR  LOWER(city) LIKE '%24%'  OR  LOWER(email) LIKE '%24%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%24%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%24%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%24%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%24%'  OR  LOWER(facture_prenom) LIKE '%24%'  OR  LOWER(facture_societe_tva) LIKE '%24%'  OR  LOWER(facture_city) LIKE '%24%'  OR  LOWER(facture_country) LIKE '%24%'  OR  LOWER(facture_email) LIKE '%24%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%24%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%24%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%24%'  OR  LOWER(numero_facture) LIKE '%24%'  OR  LOWER(statut) LIKE '%24%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%24%' ) OR  LOWER(delai_autre) LIKE '%24%'  OR  LOWER(reference) LIKE '%24%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%24%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%24%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
